indicator_id,dataset_code,care_type,barrier_type,denominator,reason_code,reason_label,geo,year,value_pc,status
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2016,0.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2017,0.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2018,0.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2019,0.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2020,0.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2021,1.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2022,1.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2023,1.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2024,1.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,ES,2025,1.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2008,0.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2009,3.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2010,3.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2011,4.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2012,4.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2013,4.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2014,3.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2015,4.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2016,4.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2017,3.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2018,4.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2019,4.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2020,5.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2021,4.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2022,6.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2023,7.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2024,8.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FI,2025,7.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2008,1.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2009,1.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2010,1.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2011,2.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2012,2.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2013,2.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2014,2.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2015,1.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2016,1.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2017,1.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2018,1.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2019,1.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2020,2.7,b
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2021,2.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2022,3.2,b
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2023,3.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2024,4.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,FR,2025,3.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2010,6.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2011,5.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2012,3.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2013,3.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2014,3.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2015,1.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2016,1.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2017,1.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2018,1.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2019,1.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2020,1.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2021,1.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2022,1.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2023,1.0,b
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2024,1.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HR,2025,1.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2008,3.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2009,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2010,1.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2011,2.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2012,2.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2013,2.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2014,2.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2015,2.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2016,1.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2017,1.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2018,0.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2019,1.0,b
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2020,0.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2021,1.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2022,1.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2023,1.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2024,1.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,HU,2025,1.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2008,1.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2009,2.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2010,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2011,2.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2012,3.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2013,3.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2014,3.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2015,2.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2016,2.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2017,2.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2018,2.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2019,2.0,b
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2020,1.8,b
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2021,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2022,2.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2023,2.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2024,2.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IE,2025,2.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IS,2008,1.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IS,2009,2.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IS,2010,3.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IS,2011,3.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IS,2012,4.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,IS,2013,3.6,
